date,rainfall_mm,runoff_mm,soil_moisture,rain_t1,rain_t2,runoff_t1,soil_t1
2020-07-23,5.056240076,0.24736125,6.714213769,0.0,0.0,0.282024998,6.714213769
2020-07-24,4.965534448,0.329124998,6.714213769,5.056240076,0.0,0.24736125,6.714213769
2020-07-25,0.454186129,0.220022499,6.714213769,4.965534448,5.056240076,0.329124998,6.714213769
2020-07-26,0.0,0.212456251,6.714213769,0.454186129,4.965534448,0.220022499,6.714213769
2020-07-27,0.0,0.199832499,6.714213769,0.0,0.454186129,0.212456251,6.714213769
2020-07-28,0.828447258,0.186190002,6.714213769,0.0,0.0,0.199832499,6.714213769
2020-07-29,14.09750987,0.184448751,6.714213769,0.828447258,0.0,0.186190002,6.714213769
2020-07-30,0.058110794,0.165943751,6.714213769,14.09750987,0.828447258,0.184448751,6.714213769
2020-07-31,2.817753584,0.162930002,6.714213769,0.058110794,14.09750987,0.165943751,6.714213769
2020-08-01,7.971818623,0.160922499,6.714213769,2.817753584,0.058110794,0.162930002,6.714213769
2020-08-02,14.067868,0.177538752,6.714213769,7.971818623,2.817753584,0.160922499,6.714213769
2020-08-03,4.191793142,0.159918754,6.714213769,14.067868,7.971818623,0.177538752,6.714213769
2020-08-04,10.71798451,0.164050001,6.714213769,4.191793142,14.067868,0.159918754,6.714213769
2020-08-05,2.923052157,0.161287498,6.714213769,10.71798451,4.191793142,0.164050001,6.714213769
2020-08-06,2.45368532,0.154832498,6.714213769,2.923052157,10.71798451,0.161287498,6.714213769
2020-08-07,3.380711466,0.146813748,6.714213769,2.45368532,2.923052157,0.154832498,6.714213769
2020-08-08,17.18007037,0.146907502,6.714213769,3.380711466,2.45368532,0.146813748,6.714213769
2020-08-09,17.66919093,0.300505,6.714213769,17.18007037,3.380711466,0.146907502,6.714213769
2020-08-10,1.304617784,0.184100003,6.714213769,17.66919093,17.18007037,0.300505,6.714213769
2020-08-11,5.016501874,0.204087499,6.714213769,1.304617784,17.66919093,0.184100003,6.714213769
2020-08-12,10.82853289,0.224406251,6.714213769,5.016501874,1.304617784,0.204087499,6.714213769
2020-08-13,4.08883202,0.24071625,6.714213769,10.82853289,5.016501874,0.224406251,6.714213769
2020-08-14,7.233428513,0.276646254,6.714213769,4.08883202,10.82853289,0.24071625,6.714213769
2020-08-15,5.696253796,0.283846248,6.714213769,7.233428513,4.08883202,0.276646254,6.714213769
2020-08-16,2.661939166,0.3018975,6.714213769,5.696253796,7.233428513,0.283846248,6.714213769
2020-08-17,0.0,0.298713751,6.714213769,2.661939166,5.696253796,0.3018975,6.714213769
2020-08-18,2.772320432,0.2751575,6.714213769,0.0,2.661939166,0.298713751,6.714213769
2020-08-19,11.35669801,0.279941251,6.714213769,2.772320432,0.0,0.2751575,6.714213769
2020-08-20,9.378266625,0.299438746,6.714213769,11.35669801,2.772320432,0.279941251,6.714213769
2020-08-21,0.0,0.271601245,6.714213769,9.378266625,11.35669801,0.299438746,6.714213769
2020-08-22,5.199534386,0.278121251,6.714213769,0.0,9.378266625,0.271601245,6.714213769
2020-08-23,14.71245663,0.272357504,6.714213769,5.199534386,0.0,0.278121251,6.714213769
2020-08-24,0.0,0.269291254,6.714213769,14.71245663,5.199534386,0.272357504,6.714213769
2020-08-25,4.962841573,0.266919999,6.714213769,0.0,14.71245663,0.269291254,6.714213769
2020-08-26,1.586725335,0.254668748,6.714213769,4.962841573,0.0,0.266919999,6.714213769
2020-08-27,3.297677191,0.240737498,6.714213769,1.586725335,4.962841573,0.254668748,6.714213769
2020-08-28,0.0,0.223278748,6.714213769,3.297677191,1.586725335,0.240737498,6.714213769
2020-08-29,0.150996526,0.20563625,6.714213769,0.0,3.297677191,0.223278748,6.714213769
2020-08-30,0.0,0.189352499,6.714213769,0.150996526,0.0,0.20563625,6.714213769
2020-08-31,0.241392337,0.174974997,6.714213769,0.0,0.150996526,0.189352499,6.714213769
2020-09-01,11.05018472,0.197032499,6.714213769,0.241392337,0.0,0.174974997,6.714213769
2020-09-02,0.0,0.162153752,6.714213769,11.05018472,0.241392337,0.197032499,6.714213769
2020-09-03,2.336489997,0.162333749,6.714213769,0.0,11.05018472,0.162153752,6.714213769
2020-09-04,0.128939647,0.159044999,6.714213769,2.336489997,0.0,0.162333749,6.714213769
2020-09-05,0.0,0.153138751,6.714213769,0.128939647,2.336489997,0.159044999,6.714213769
2020-09-06,0.0,0.146740001,6.714213769,0.0,0.128939647,0.153138751,6.714213769
2020-09-07,8.790406757,0.149622501,6.714213769,0.0,0.0,0.146740001,6.714213769
2020-09-08,0.0,0.134402497,6.714213769,8.790406757,0.0,0.149622501,6.714213769
2020-09-09,3.552905113,0.145181248,6.714213769,0.0,8.790406757,0.134402497,6.714213769
2020-09-10,5.372893702,0.132062499,6.714213769,3.552905113,0.0,0.145181248,6.714213769
2020-09-11,7.854996149,0.1634325,6.714213769,5.372893702,3.552905113,0.132062499,6.714213769
2020-09-12,6.955914345,0.201462499,6.714213769,7.854996149,5.372893702,0.1634325,6.714213769
2020-09-13,9.646183319,0.178382501,6.714213769,6.955914345,7.854996149,0.201462499,6.714213769
2020-09-14,2.537381204,0.203200002,6.714213769,9.646183319,6.955914345,0.178382501,6.714213769
2020-09-15,13.93589866,0.23122875,6.714213769,2.537381204,9.646183319,0.203200002,6.714213769
2020-09-16,4.763296437,0.263373749,6.714213769,13.93589866,2.537381204,0.23122875,6.714213769
2020-09-17,5.910633374,0.265777497,6.714213769,4.763296437,13.93589866,0.263373749,6.714213769
2020-09-18,9.774182716,0.314597505,6.714213769,5.910633374,4.763296437,0.265777497,6.714213769
2020-09-19,31.17099345,0.416814993,6.714213769,9.774182716,5.910633374,0.314597505,6.714213769
2020-09-20,6.362977901,0.390003749,6.714213769,31.17099345,9.774182716,0.416814993,6.714213769
2020-09-21,2.478272176,0.434298751,6.714213769,6.362977901,31.17099345,0.390003749,6.714213769
2020-09-22,0.0,0.437001251,6.714213769,2.478272176,6.362977901,0.434298751,6.714213769
2020-09-23,0.0,0.401734997,6.714213769,0.0,2.478272176,0.437001251,6.714213769
2020-09-24,0.0,0.360972501,6.714213769,0.0,0.0,0.401734997,6.714213769
2020-09-25,9.376833363,0.326208751,6.714213769,0.0,0.0,0.360972501,6.714213769
2020-09-26,8.395445202,0.303412499,6.714213769,9.376833363,0.0,0.326208751,6.714213769
2020-09-27,10.89080124,0.311468748,6.714213769,8.395445202,9.376833363,0.303412499,6.714213769
2020-09-28,5.765804068,0.294684997,6.714213769,10.89080124,8.395445202,0.311468748,6.714213769
2020-09-29,12.91319401,0.297216253,6.714213769,5.765804068,10.89080124,0.294684997,6.714213769
2020-09-30,20.25274382,0.310047504,6.714213769,12.91319401,5.765804068,0.297216253,6.714213769
2020-10-01,0.0,0.295354996,6.714213769,20.25274382,12.91319401,0.310047504,6.714213769
2020-10-02,0.0,0.298113752,6.714213769,0.0,20.25274382,0.295354996,6.714213769
2020-10-03,12.17804025,0.411854994,6.714213769,0.0,0.0,0.298113752,6.714213769
2020-10-04,15.49352732,0.372418753,6.714213769,12.17804025,0.0,0.411854994,6.714213769
2020-10-05,0.0,0.350763746,6.714213769,15.49352732,12.17804025,0.372418753,6.714213769
2020-10-06,0.0,0.357385006,6.714213769,0.0,15.49352732,0.350763746,6.714213769
2020-10-07,0.0,0.33989,6.714213769,0.0,0.0,0.357385006,6.714213769
2020-10-08,0.0,0.315201249,6.714213769,0.0,0.0,0.33989,6.714213769
2020-10-09,5.754037163,0.290085,6.714213769,0.0,0.0,0.315201249,6.714213769
2020-10-10,16.07326634,0.293185004,6.714213769,5.754037163,0.0,0.290085,6.714213769
2020-10-11,37.31407754,0.322997504,6.714213769,16.07326634,5.754037163,0.293185004,6.714213769
2020-10-12,15.22773469,0.284582498,6.714213769,37.31407754,16.07326634,0.322997504,6.714213769
2020-10-13,1.86207659,0.314633746,6.714213769,15.22773469,37.31407754,0.284582498,6.714213769
2020-10-14,12.8740986,0.328916255,6.714213769,1.86207659,15.22773469,0.314633746,6.714213769
2020-10-15,0.0,0.325251248,6.714213769,12.8740986,1.86207659,0.328916255,6.714213769
2020-10-16,1.611917032,0.309564996,6.714213769,0.0,12.8740986,0.325251248,6.714213769
2020-10-17,7.184650859,0.348851255,6.714213769,1.611917032,0.0,0.309564996,6.714213769
2020-10-18,11.35978696,0.463632498,6.714213769,7.184650859,1.611917032,0.348851255,6.714213769
2020-10-19,0.0,0.339162498,6.714213769,11.35978696,7.184650859,0.463632498,6.714213769
2020-10-20,10.85738878,0.43631,6.714213769,0.0,11.35978696,0.339162498,6.714213769
2020-10-21,0.482360864,0.467345,6.714213769,10.85738878,0.0,0.43631,6.714213769
2020-10-22,12.45786358,0.513772501,6.714213769,0.482360864,10.85738878,0.467345,6.714213769
2020-10-23,0.0,0.510011252,6.714213769,12.45786358,0.482360864,0.513772501,6.714213769
2020-10-24,4.588053012,0.47959375,6.714213769,0.0,12.45786358,0.510011252,6.714213769
2020-10-25,1.427817273,0.43946125,6.714213769,4.588053012,0.0,0.47959375,6.714213769
2020-10-26,0.0,0.3993675,6.714213769,1.427817273,4.588053012,0.43946125,6.714213769
2020-10-27,0.933051285,0.36206875,6.714213769,0.0,1.427817273,0.3993675,6.714213769
2020-10-28,8.15832829,0.334992502,6.714213769,0.933051285,0.0,0.36206875,6.714213769
2020-10-29,4.955496257,0.317218751,6.714213769,8.15832829,0.933051285,0.334992502,6.714213769
2020-10-30,2.580519314,0.296340004,6.714213769,4.955496257,8.15832829,0.317218751,6.714213769
2020-10-31,8.71e-10,0.286667503,6.714213769,2.580519314,4.955496257,0.296340004,6.714213769
2020-11-01,0.0,0.272272505,6.714213769,8.71e-10,2.580519314,0.286667503,6.714213769
2020-11-02,0.0,0.255463753,6.714213769,0.0,8.71e-10,0.272272505,6.714213769
2020-11-03,0.0,0.238526249,6.714213769,0.0,0.0,0.255463753,6.714213769
2020-11-04,13.5155938,0.222811248,6.714213769,0.0,0.0,0.238526249,6.714213769
2020-11-05,0.0,0.208741251,6.714213769,13.5155938,0.0,0.222811248,6.714213769
2020-11-06,0.0,0.196078749,6.714213769,0.0,13.5155938,0.208741251,6.714213769
2020-11-07,2.843775993,0.18425625,6.714213769,0.0,0.0,0.196078749,6.714213769
2020-11-08,0.0,0.173241248,6.714213769,2.843775993,0.0,0.18425625,6.714213769
2020-11-09,0.0,0.163001249,6.714213769,0.0,2.843775993,0.173241248,6.714213769
2020-11-10,0.0,0.153846249,6.714213769,0.0,0.0,0.163001249,6.714213769
2020-11-11,1.186862419,0.171574997,6.714213769,0.0,0.0,0.153846249,6.714213769
2020-11-12,68.04454031,0.278402496,6.714213769,1.186862419,0.0,0.171574997,6.714213769
2020-11-13,36.15300781,0.167781251,6.714213769,68.04454031,1.186862419,0.278402496,6.714213769
2020-11-14,18.40373066,0.19241625,6.714213769,36.15300781,68.04454031,0.167781251,6.714213769
2020-11-15,90.65008728,0.616157493,6.714213769,18.40373066,36.15300781,0.19241625,6.714213769
2020-11-16,132.5585998,1.168510002,6.714213769,90.65008728,18.40373066,0.616157493,6.714213769
2020-11-17,0.0,0.821834996,6.714213769,132.5585998,90.65008728,1.168510002,6.714213769
2020-11-18,0.0,0.821743757,6.714213769,0.0,132.5585998,0.821834996,6.714213769
2020-11-19,0.0,0.729412497,6.714213769,0.0,0.0,0.821743757,6.714213769
2020-11-20,0.0,0.638612501,6.714213769,0.0,0.0,0.729412497,6.714213769
2020-11-21,0.0,0.56212125,6.714213769,0.0,0.0,0.638612501,6.714213769
2020-11-22,5.481517862,0.504158743,6.714213769,0.0,0.0,0.56212125,6.714213769
2020-11-23,14.04741276,0.548593751,6.714213769,5.481517862,0.0,0.504158743,6.714213769
2020-11-24,39.6503542,0.807123761,6.714213769,14.04741276,5.481517862,0.548593751,6.714213769
2020-11-25,71.28268031,2.235854968,6.714213769,39.6503542,14.04741276,0.807123761,6.714213769
2020-11-26,130.0301173,1.386453762,6.714213769,71.28268031,39.6503542,2.235854968,6.714213769
2020-11-27,0.0,1.739142507,6.714213769,130.0301173,71.28268031,1.386453762,6.714213769
2020-11-28,0.0,1.471688759,6.714213769,0.0,130.0301173,1.739142507,6.714213769
2020-11-29,0.0,1.186593741,6.714213769,0.0,0.0,1.471688759,6.714213769
2020-11-30,0.0,0.9755475,6.714213769,0.0,0.0,1.186593741,6.714213769
2020-12-01,28.39678707,0.82911125,6.714213769,0.0,0.0,0.9755475,6.714213769
2020-12-02,116.116538,1.670101254,6.714213769,28.39678707,0.0,0.82911125,6.714213769
2020-12-03,88.06682937,0.996978739,6.714213769,116.116538,28.39678707,1.670101254,6.714213769
2020-12-04,61.75780805,1.425511258,6.714213769,88.06682937,116.116538,0.996978739,6.714213769
2020-12-05,14.12424553,1.464947477,6.714213769,61.75780805,88.06682937,1.425511258,6.714213769
2020-12-06,0.0,1.313363746,6.714213769,14.12424553,61.75780805,1.464947477,6.714213769
2020-12-07,0.112899315,1.096118748,6.714213769,0.0,14.12424553,1.313363746,6.714213769
2020-12-08,0.0,0.919383742,6.714213769,0.112899315,0.0,1.096118748,6.714213769
2020-12-09,0.0,0.777708747,6.714213769,0.0,0.112899315,0.919383742,6.714213769
2020-12-10,0.0,0.664318748,6.714213769,0.0,0.0,0.777708747,6.714213769
2020-12-11,0.0,0.573060006,6.714213769,0.0,0.0,0.664318748,6.714213769
2020-12-12,0.0,0.499337491,6.714213769,0.0,0.0,0.573060006,6.714213769
2020-12-13,0.0,0.439310003,6.714213769,0.0,0.0,0.499337491,6.714213769
2020-12-14,0.0,0.38978,6.714213769,0.0,0.0,0.439310003,6.714213769
2020-12-15,0.0,0.348448742,6.714213769,0.0,0.0,0.38978,6.714213769
2020-12-16,89.18900304,0.329883752,6.714213769,0.0,0.0,0.348448742,6.714213769
2020-12-17,25.24366689,0.289687495,6.714213769,89.18900304,0.0,0.329883752,6.714213769
2020-12-18,0.0,0.273101251,6.714213769,25.24366689,89.18900304,0.289687495,6.714213769
2020-12-19,6.476826551,0.258878751,6.714213769,0.0,25.24366689,0.273101251,6.714213769
2020-12-20,0.0,0.2448075,6.714213769,6.476826551,0.0,0.258878751,6.714213769
2020-12-21,0.0,0.230743753,6.714213769,0.0,6.476826551,0.2448075,6.714213769
2020-12-22,0.0,0.216671249,6.714213769,0.0,0.0,0.230743753,6.714213769
2020-12-23,0.0,0.203188749,6.714213769,0.0,0.0,0.216671249,6.714213769
2020-12-24,0.0,0.190437499,6.714213769,0.0,0.0,0.203188749,6.714213769
2020-12-25,0.0,0.17856,6.714213769,0.0,0.0,0.190437499,6.714213769
2020-12-26,0.0,0.167593749,6.714213769,0.0,0.0,0.17856,6.714213769
2020-12-27,0.0,0.1575225,6.714213769,0.0,0.0,0.167593749,6.714213769
2020-12-28,0.0,0.148303749,6.714213769,0.0,0.0,0.1575225,6.714213769
2020-12-29,0.0,0.143762499,6.714213769,0.0,0.0,0.148303749,6.714213769
2020-12-30,0.0,0.13316375,6.714213769,0.0,0.0,0.143762499,6.714213769
2020-12-31,0.0,0.127391249,6.714213769,0.0,0.0,0.13316375,6.714213769
2021-01-01,0.0,0.1220775,6.714213769,0.0,0.0,0.127391249,6.714213769
2021-01-02,0.293877446,0.117542499,6.714213769,0.0,0.0,0.1220775,6.714213769
2021-01-03,0.503652437,0.112396249,6.714213769,0.293877446,0.0,0.117542499,6.714213769
2021-01-04,0.0,0.10902375,6.714213769,0.503652437,0.293877446,0.112396249,6.714213769
2021-01-05,24.06512256,0.303284995,6.714213769,0.0,0.503652437,0.10902375,6.714213769
2021-01-06,0.491733756,0.11798625,6.714213769,24.06512256,0.0,0.303284995,6.714213769
2021-01-07,0.0,0.13325125,6.714213769,0.491733756,24.06512256,0.11798625,6.714213769
2021-01-08,0.0,0.14121625,6.714213769,0.0,0.491733756,0.13325125,6.714213769
2021-01-09,2.933824667,0.149358748,6.714213769,0.0,0.0,0.14121625,6.714213769
2021-01-10,6.115351804,0.153108752,6.714213769,2.933824667,0.0,0.149358748,6.714213769
2021-01-11,1.061301271,0.155176248,6.714213769,6.115351804,2.933824667,0.153108752,6.714213769
2021-01-12,0.002550343,0.15861625,6.714213769,1.061301271,6.115351804,0.155176248,6.714213769
2021-01-13,0.0,0.162333751,6.714213769,0.002550343,1.061301271,0.15861625,6.714213769
2021-01-14,0.0,0.1607175,6.714213769,0.0,0.002550343,0.162333751,6.714213769
2021-01-15,0.0,0.156010002,6.714213769,0.0,0.0,0.1607175,6.714213769
2021-01-16,0.0,0.149812501,6.714213769,0.0,0.0,0.156010002,6.714213769
2021-01-17,0.0,0.14305125,6.714213769,0.0,0.0,0.149812501,6.714213769
2021-01-18,0.0,0.1362275,6.714213769,0.0,0.0,0.14305125,6.714213769
2021-01-19,0.0,0.129605001,6.714213769,0.0,0.0,0.1362275,6.714213769
2021-01-20,0.0,0.123311251,6.714213769,0.0,0.0,0.129605001,6.714213769
2021-01-21,0.0,0.117402499,6.714213769,0.0,0.0,0.123311251,6.714213769
2021-01-22,0.0,0.1118875,6.714213769,0.0,0.0,0.117402499,6.714213769
2021-01-23,0.0,0.10675875,6.714213769,0.0,0.0,0.1118875,6.714213769
2021-01-24,0.0,0.101992501,6.714213769,0.0,0.0,0.10675875,6.714213769
2021-01-25,0.0,0.0975675,6.714213769,0.0,0.0,0.101992501,6.714213769
2021-01-26,0.0,0.09345625,6.714213769,0.0,0.0,0.0975675,6.714213769
2021-01-27,0.0,0.089638751,6.714213769,0.0,0.0,0.09345625,6.714213769
2021-01-28,0.0,0.08609375,6.714213769,0.0,0.0,0.089638751,6.714213769
2021-01-29,0.0,0.082791249,6.714213769,0.0,0.0,0.08609375,6.714213769
2021-01-30,0.0,0.079718749,6.714213769,0.0,0.0,0.082791249,6.714213769
2021-01-31,0.0,0.0768525,6.714213769,0.0,0.0,0.079718749,6.714213769
2021-02-01,0.0,0.07420375,6.714213769,0.0,0.0,0.0768525,6.714213769
2021-02-02,3.303272298,0.071705001,6.714213769,0.0,0.0,0.07420375,6.714213769
2021-02-03,0.0,0.069368749,6.714213769,3.303272298,0.0,0.071705001,6.714213769
2021-02-04,0.0,0.0671775,6.714213769,0.0,3.303272298,0.069368749,6.714213769
2021-02-05,0.0,0.065125001,6.714213769,0.0,0.0,0.0671775,6.714213769
2021-02-06,2.526409032,0.0632,6.714213769,0.0,0.0,0.065125001,6.714213769
2021-02-07,0.0,0.06139,6.714213769,2.526409032,0.0,0.0632,6.714213769
2021-02-08,0.0,0.059687499,6.714213769,0.0,2.526409032,0.06139,6.714213769
2021-02-09,0.0,0.058086251,6.714213769,0.0,0.0,0.059687499,6.714213769
2021-02-10,0.0,0.05657625,6.714213769,0.0,0.0,0.058086251,6.714213769
2021-02-11,0.0,0.05518625,6.714213769,0.0,0.0,0.05657625,6.714213769
2021-02-12,0.0,0.0538275,6.714213769,0.0,0.0,0.05518625,6.714213769
2021-02-13,0.0,0.05259125,6.714213769,0.0,0.0,0.0538275,6.714213769
2021-02-14,0.0,0.051441249,6.714213769,0.0,0.0,0.05259125,6.714213769
2021-02-15,0.0,0.05035375,6.714213769,0.0,0.0,0.051441249,6.714213769
2021-02-16,0.0,0.0493175,6.714213769,0.0,0.0,0.05035375,6.714213769
2021-02-17,0.0,0.04832375,6.714213769,0.0,0.0,0.0493175,6.714213769
2021-02-18,0.0,0.04737375,6.714213769,0.0,0.0,0.04832375,6.714213769
2021-02-19,0.0,0.04669375,6.714213769,0.0,0.0,0.04737375,6.714213769
2021-02-20,0.0,0.04583625,6.714213769,0.0,0.0,0.04669375,6.714213769
2021-02-21,0.0,0.04502625,6.714213769,0.0,0.0,0.04583625,6.714213769
2021-02-22,0.0,0.044500001,6.714213769,0.0,0.0,0.04502625,6.714213769
2021-02-23,0.0,0.044062499,6.714213769,0.0,0.0,0.044500001,6.714213769
2021-02-24,0.0,0.043626251,6.714213769,0.0,0.0,0.044062499,6.714213769
2021-02-25,0.0,0.0431675,6.714213769,0.0,0.0,0.043626251,6.714213769
2021-02-26,0.0,0.04268,6.714213769,0.0,0.0,0.0431675,6.714213769
2021-02-27,0.0,0.04217,6.714213769,0.0,0.0,0.04268,6.714213769
2021-02-28,0.0,0.04163875,6.714213769,0.0,0.0,0.04217,6.714213769
2021-03-01,0.0,0.04110375,6.714213769,0.0,0.0,0.04163875,6.714213769
2021-03-02,0.0,0.040556251,6.714213769,0.0,0.0,0.04110375,6.714213769
2021-03-03,0.0,0.04000625,6.714213769,0.0,0.0,0.040556251,6.714213769
2021-03-04,0.0,0.03962875,6.714213769,0.0,0.0,0.04000625,6.714213769
2021-03-05,0.0,0.03894625,6.714213769,0.0,0.0,0.03962875,6.714213769
2021-03-06,0.0,0.038490001,6.714213769,0.0,0.0,0.03894625,6.714213769
2021-03-07,0.0,0.0380625,6.714213769,0.0,0.0,0.038490001,6.714213769
2021-03-08,0.0,0.037645,6.714213769,0.0,0.0,0.0380625,6.714213769
2021-03-09,0.0,0.037225,6.714213769,0.0,0.0,0.037645,6.714213769
2021-03-10,0.0,0.03680375,6.714213769,0.0,0.0,0.037225,6.714213769
2021-03-11,0.0,0.03637625,6.714213769,0.0,0.0,0.03680375,6.714213769
2021-03-12,0.0,0.03595,6.714213769,0.0,0.0,0.03637625,6.714213769
2021-03-13,0.0,0.0355225,6.714213769,0.0,0.0,0.03595,6.714213769
2021-03-14,0.0,0.03509625,6.714213769,0.0,0.0,0.0355225,6.714213769
2021-03-15,0.0,0.0346725,6.714213769,0.0,0.0,0.03509625,6.714213769
2021-03-16,0.0,0.03425375,6.714213769,0.0,0.0,0.0346725,6.714213769
2021-03-17,0.0,0.033842499,6.714213769,0.0,0.0,0.03425375,6.714213769
2021-03-18,0.0,0.033435,6.714213769,0.0,0.0,0.033842499,6.714213769
2021-03-19,0.0,0.033035,6.714213769,0.0,0.0,0.033435,6.714213769
2021-03-20,0.0,0.032640001,6.714213769,0.0,0.0,0.033035,6.714213769
2021-03-21,0.0,0.03225375,6.714213769,0.0,0.0,0.032640001,6.714213769
2021-03-22,0.0,0.03187375,6.714213769,0.0,0.0,0.03225375,6.714213769
2021-03-23,0.0,0.0315025,6.714213769,0.0,0.0,0.03187375,6.714213769
2021-03-24,0.028361184,0.03114125,6.714213769,0.0,0.0,0.0315025,6.714213769
2021-03-25,2.063117704,0.03078375,6.714213769,0.028361184,0.0,0.03114125,6.714213769
2021-03-26,0.0,0.0304375,6.714213769,2.063117704,0.028361184,0.03078375,6.714213769
2021-03-27,0.0,0.0301,6.714213769,0.0,2.063117704,0.0304375,6.714213769
2021-03-28,0.0,0.02977,6.714213769,0.0,0.0,0.0301,6.714213769
2021-03-29,0.075120064,0.02945,6.714213769,0.0,0.0,0.02977,6.714213769
2021-03-30,0.0,0.02913,6.714213769,0.075120064,0.0,0.02945,6.714213769
2021-03-31,0.0,0.0288225,6.714213769,0.0,0.075120064,0.02913,6.714213769
2021-04-01,0.0,0.0285225,6.714213769,0.0,0.0,0.0288225,6.714213769
2021-04-02,0.0,0.028225,6.714213769,0.0,0.0,0.0285225,6.714213769
2021-04-03,0.0,0.0279325,6.714213769,0.0,0.0,0.028225,6.714213769
2021-04-04,0.0,0.0276475,6.714213769,0.0,0.0,0.0279325,6.714213769
2021-04-05,0.0,0.027368749,6.714213769,0.0,0.0,0.0276475,6.714213769
2021-04-06,0.0,0.027095,6.714213769,0.0,0.0,0.027368749,6.714213769
2021-04-07,0.0,0.02682625,6.714213769,0.0,0.0,0.027095,6.714213769
2021-04-08,0.0,0.026565,6.714213769,0.0,0.0,0.02682625,6.714213769
2021-04-09,0.0,0.02630875,6.714213769,0.0,0.0,0.026565,6.714213769
2021-04-10,0.0,0.026055,6.714213769,0.0,0.0,0.02630875,6.714213769
2021-04-11,0.0,0.02580625,6.714213769,0.0,0.0,0.026055,6.714213769
2021-04-12,0.0,0.02556625,6.714213769,0.0,0.0,0.02580625,6.714213769
2021-04-13,1.952966258,0.02532625,6.714213769,0.0,0.0,0.02556625,6.714213769
2021-04-14,3.505603937,0.02575,6.714213769,1.952966258,0.0,0.02532625,6.714213769
2021-04-15,4.931584731,0.115018748,6.714213769,3.505603937,1.952966258,0.02575,6.714213769
2021-04-16,0.0,0.02518125,6.714213769,4.931584731,3.505603937,0.115018748,6.714213769
2021-04-17,0.0,0.02646,6.714213769,0.0,4.931584731,0.02518125,6.714213769
2021-04-18,0.0,0.02791875,6.714213769,0.0,0.0,0.02646,6.714213769
2021-04-19,0.0,0.02921125,6.714213769,0.0,0.0,0.02791875,6.714213769
2021-04-20,0.0,0.03026,6.714213769,0.0,0.0,0.02921125,6.714213769
2021-04-21,0.0,0.03106625,6.714213769,0.0,0.0,0.03026,6.714213769
2021-04-22,0.0,0.0316625,6.714213769,0.0,0.0,0.03106625,6.714213769
2021-04-23,0.0,0.0321425,6.714213769,0.0,0.0,0.0316625,6.714213769
2021-04-24,3.343667803,0.03236125,6.714213769,0.0,0.0,0.0321425,6.714213769
2021-04-25,0.0,0.03254875,6.714213769,3.343667803,0.0,0.03236125,6.714213769
2021-04-26,0.0,0.0326575,6.714213769,0.0,3.343667803,0.03254875,6.714213769
2021-04-27,0.0,0.03268375,6.714213769,0.0,0.0,0.0326575,6.714213769
2021-04-28,0.0,0.032635,6.714213769,0.0,0.0,0.03268375,6.714213769
2021-04-29,0.0,0.03253125,6.714213769,0.0,0.0,0.032635,6.714213769
2021-04-30,0.0,0.03237375,6.714213769,0.0,0.0,0.03253125,6.714213769
2021-05-01,0.0,0.0321775,6.714213769,0.0,0.0,0.03237375,6.714213769
2021-05-02,0.0,0.031945,6.714213769,0.0,0.0,0.0321775,6.714213769
2021-05-03,0.0,0.03169375,6.714213769,0.0,0.0,0.031945,6.714213769
2021-05-04,0.0,0.03142,6.714213769,0.0,0.0,0.03169375,6.714213769
2021-05-05,0.0,0.03113125,6.714213769,0.0,0.0,0.03142,6.714213769
2021-05-06,0.0,0.030835,6.714213769,0.0,0.0,0.03113125,6.714213769
2021-05-07,0.0,0.03052875,6.714213769,0.0,0.0,0.030835,6.714213769
2021-05-08,0.0,0.03022,6.714213769,0.0,0.0,0.03052875,6.714213769
2021-05-09,0.0,0.02991375,6.714213769,0.0,0.0,0.03022,6.714213769
2021-05-10,0.0,0.0296075,6.714213769,0.0,0.0,0.02991375,6.714213769
2021-05-11,1.634023647,0.029525,6.714213769,0.0,0.0,0.0296075,6.714213769
2021-05-12,1.562326862,0.03125625,6.714213769,1.634023647,0.0,0.029525,6.714213769
2021-05-13,1.572850834,0.028887501,6.714213769,1.562326862,1.634023647,0.03125625,6.714213769
2021-05-14,0.382221119,0.02912125,6.714213769,1.572850834,1.562326862,0.028887501,6.714213769
2021-05-15,0.493130577,0.02901125,6.714213769,0.382221119,1.572850834,0.02912125,6.714213769
2021-05-16,0.034195669,0.0310425,6.714213769,0.493130577,0.382221119,0.02901125,6.714213769
2021-05-17,0.0,0.02940375,6.714213769,0.034195669,0.493130577,0.0310425,6.714213769
2021-05-18,0.0,0.029745,6.714213769,0.0,0.034195669,0.02940375,6.714213769
2021-05-19,0.0,0.0300675,6.714213769,0.0,0.0,0.029745,6.714213769
2021-05-20,0.022050746,0.03033375,6.714213769,0.0,0.0,0.0300675,6.714213769
2021-05-21,3.011739009,0.04394375,6.714213769,0.022050746,0.0,0.03033375,6.714213769
2021-05-22,5.245260803,0.06948375,6.714213769,3.011739009,0.022050746,0.04394375,6.714213769
2021-05-23,4.314371229,0.051556249,6.714213769,5.245260803,3.011739009,0.06948375,6.714213769
2021-05-24,5.245260803,0.0497925,6.714213769,4.314371229,5.245260803,0.051556249,6.714213769
2021-05-25,0.0,0.046572501,6.714213769,5.245260803,4.314371229,0.0497925,6.714213769
2021-05-26,0.0,0.0533325,6.714213769,0.0,5.245260803,0.046572501,6.714213769
